time,eta_0,eta_1,eta_2,eta_3,eta_4,eta_5,nu_0,nu_1,nu_2,nu_3,nu_4,nu_5,nu_diff_0,nu_diff_1,nu_diff_2,nu_diff_3,nu_diff_4,nu_diff_5,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5
164.24845790863037,0.650966604,-2.41497417,-13.81498291,0.023539018,0.006924736,0.713441489,-0.001498062,0.012006268,-0.000707647,-0.005808107,6.436e-06,-0.058698757,0.006217293,0.001385952,0.005941756,-0.030352866,0.009906197,-0.426895658,0.47610997,-0.343489624,-1.856558213,-0.647956926,0.5418983,-2.115700946
164.35040593147278,0.650489533,-2.414380166,-13.814849155,0.022633952,0.007157395,0.704082459,-0.000764475,0.010730684,1.36e-05,-0.006928561,0.001026895,-0.099019282,0.006899609,-0.008338219,0.006732261,-0.016795251,0.009975011,-0.404778179,0.556277882,-0.835922748,-1.697704742,-0.658499815,0.496235144,-2.402377958
164.45143699645996,0.650351501,-2.414062688,-13.814583689,0.021965097,0.007640096,0.691526632,-1.4226e-05,0.008010868,0.000698584,-0.005356533,0.002133791,-0.125688963,0.007218648,-0.02116687,0.006720553,0.005749855,0.01058885,-0.304460678,0.642067977,-1.443308317,-1.592171768,-0.649607406,0.465607194,-2.33554072
164.55272603034973,0.650456067,-2.413989619,-13.814216564,0.021546741,0.00826707,0.678161421,0.000550735,0.004826255,0.001215521,-0.001393354,0.003331586,-0.132811316,0.006120323,-0.028642355,0.005634725,0.029467205,0.011561216,-0.141194673,0.686774268,-1.834838368,-1.582505469,-0.617991624,0.462851935,-1.734728814
164.653648853302,0.650622384,-2.413982398,-13.813777829,0.021896667,0.009064966,0.665140071,0.000942315,0.002311903,0.001546425,0.003063346,0.004267379,-0.126883473,0.004523408,-0.025848064,0.003961329,0.039425356,0.009890475,-0.001677129,0.474815788,-1.512501399,-1.744210618,-0.552453434,0.510172332,-0.908086906
164.75370287895203,0.650876126,-2.414022908,-13.813311665,0.022452361,0.009711923,0.653515505,0.001373143,0.000329568,0.001701218,0.00675385,0.00464477,-0.115075407,0.004372819,-0.021630762,0.00227195,0.037661137,0.005608883,0.082153322,0.007114727,-0.758606205,-2.040758121,-0.469235017,0.596918968,-0.322178536
164.85402083396912,0.651249122,-2.414193732,-13.812857438,0.023255832,0.010538016,0.643302006,0.001720126,-0.001681268,0.001706048,0.009160947,0.004446651,-0.098695194,0.003740729,-0.020565083,0.000715395,0.028148022,0.000295829,0.139307489,0.413657873,-0.465182009,-2.129865357,-0.444298089,0.622984782,-0.057877217
164.95612382888794,0.651742878,-2.414570799,-13.812453912,0.0241237,0.010909244,0.635295575,0.001834943,-0.003954869,0.00158419,0.010052259,0.003831821,-0.075310409,0.001925939,-0.022084727,-0.00063839,0.014683586,-0.004215064,0.205485739,0.391838639,-0.779391397,-2.39562976,-0.407175916,0.587454425,0.273586445
165.05669593811035,0.652282369,-2.415170662,-13.812130968,0.025257223,0.011387415,0.63040082,0.001534245,-0.006285957,0.001363223,0.009358298,0.003118183,-0.043855791,-0.001570066,-0.023276048,-0.001769852,-0.000551786,-0.006361931,0.286321565,0.396197769,-1.062558095,-2.649330286,-0.395483145,0.575981994,0.731759554
165.1578929424286,0.652808256,-2.41596389,-13.811900209,0.02587685,0.011776876,0.62916098,0.000804091,-0.008316836,0.001067826,0.007228764,0.002488837,-0.005515866,-0.005481877,-0.02092022,-0.002558193,-0.014779987,-0.006227619,0.349013604,0.389088601,-1.195801761,-2.898557846,-0.398935423,0.582719424,1.252812419
165.2594268321991,0.653199368,-2.416856332,-13.811768311,0.026276964,0.011849953,0.632237609,-0.000363818,-0.009575217,0.000731012,0.00408667,0.00210991,0.036951809,-0.009659626,-0.014912016,-0.003078924,-0.025997381,-0.00446877,0.396148909,0.367493894,-1.15694158,-3.127556848,-0.414493609,0.605979814,1.746387809
165.36004996299744,0.653387843,-2.417683962,-13.811725208,0.02654798,0.011933607,0.639519304,-0.001660743,-0.009604612,0.000376444,0.000592216,0.002015266,0.078943713,-0.011798353,-0.004675333,-0.003356986,-0.031780766,-0.001990142,0.40702441,0.347998295,-0.940962388,-3.318448521,-0.439550478,0.642777447,2.114881612
165.46135687828064,0.653177019,-2.418002632,-13.811755228,0.02651452,0.011745963,0.650495814,-0.002630992,-0.006913565,1.753e-06,-0.001531065,0.00200424,0.112538657,-0.010331247,0.017434728,-0.003629932,-0.024397192,-0.000674228,0.357271925,0.383795728,-0.440883306,-3.456686741,-0.461439715,0.674836045,2.22160381
165.5616648197174,0.652674846,-2.417869769,-13.811852323,0.026371583,0.01160027,0.663446262,-0.003114169,-0.002759021,-0.00038498,-0.000594052,0.001637854,0.129015382,-0.006415296,0.033741995,-0.003743029,-0.000888682,-0.002716684,0.220257146,0.530992328,0.523788465,-3.304417596,-0.516446256,0.619442835,1.874961086
165.66140294075012,0.65208317,-2.417570675,-13.812009822,0.026748299,0.011296044,0.676481203,-0.003284343,0.000787394,-0.000731678,0.000841345,0.000920093,0.128393455,-0.003115806,0.034947505,-0.003549795,0.009781181,-0.005839331,0.061723652,0.528829197,0.962803151,-3.205320292,-0.536273997,0.57689597,1.14293632
165.76402592658997,0.651564685,-2.417274001,-13.812216729,0.027067767,0.011111988,0.688587496,-0.003084399,0.002976853,-0.000988184,0.001390639,0.000114838,0.119101795,0.000464864,0.025810467,-0.00286048,0.00677941,-0.007388584,-0.046524527,0.344267206,0.641623792,-3.100191433,-0.535150855,0.52958851,0.460873835
165.8657579421997,0.651092406,-2.416961505,-13.812453382,0.027324697,0.01064876,0.700397628,-0.00266587,0.004335465,-0.001125145,0.000542671,-0.000628076,0.104509307,0.003011721,0.017066946,-0.001798078,-0.003785564,-0.007315004,-0.114101883,0.103280162,0.192487137,-2.976794304,-0.522351108,0.478416034,0.13826215
165.9664318561554,0.650616033,-2.416578608,-13.812687199,0.027237749,0.010203068,0.710116164,-0.002163042,0.005434985,-0.00112082,-0.00155489,-0.000949177,0.082759715,0.004354297,0.012665809,-0.000509738,-0.015530701,-0.004398136,-0.18349247,0.299753298,0.279242843,-2.804369895,-0.51757928,0.432402145,-0.16276735
166.06604290008545,0.650147582,-2.416099948,-13.812873881,0.02690418,0.009953688,0.716011097,-0.001526179,0.006440508,-0.00091738,-0.00430168,-0.000817575,0.054044268,0.00576433,0.010838399,0.001271154,-0.023886737,-0.000398229,-0.256055868,0.462286152,0.276286051,-2.59990897,-0.530000009,0.407119611,-0.563531579
166.16727685928345,0.649686467,-2.415524141,-13.812977203,0.026242922,0.00997535,0.718528344,-0.000788741,0.007348676,-0.000588619,-0.007168073,-0.000292461,0.017823125,0.006891365,0.009608701,0.002682677,-0.027230772,0.003556329,-0.33036476,0.602157306,0.142452486,-2.31522903,-0.561581243,0.408087014,-1.093870477
166.2688000202179,0.649266637,-2.414893159,-13.812973143,0.025232601,0.009976406,0.716806205,2.556e-06,0.007907208,-0.000198886,-0.009554898,0.000537218,-0.023642788,0.007497877,0.006715668,0.00347944,-0.024549407,0.006760779,-0.383679419,0.704409095,-0.093421672,-2.081452968,-0.581973436,0.405186915,-1.646713498
166.37059092521667,0.648979312,-2.414278829,-13.812851019,0.023952777,0.010226034,0.710768541,0.000882477,0.007806087,0.000200145,-0.010875727,0.001542459,-0.066030637,0.008288037,0.001320737,0.003782284,-0.016429334,0.008926945,-0.406000828,0.762079508,-0.412964781,-1.971006895,-0.571685681,0.379061474,-2.101644892
166.4707419872284,0.648910778,-2.413787005,-13.812623132,0.022838382,0.010798861,0.700903541,0.001781187,0.006710103,0.000485165,-0.010222903,0.002699834,-0.103343717,0.00865403,-0.007125243,0.003090699,-0.000448634,0.010620856,-0.377870406,0.775709304,-0.827011153,-1.973955219,-0.531989544,0.352768276,-2.338634345
166.57121396064758,0.649135352,-2.413536797,-13.812319754,0.021923714,0.011445918,0.688349238,0.002610359,0.004449973,0.00059208,-0.006992155,0.003824031,-0.125903229,0.008400408,-0.017958481,0.001675619,0.022480646,0.011055631,-0.271277706,0.748666875,-1.327304774,-2.174248404,-0.449301974,0.357944544,-2.202677749
166.67127394676208,0.649547903,-2.413496482,-13.81198195,0.021529003,0.012271985,0.675224598,0.003168232,0.001759906,0.000514033,-0.002216861,0.004532344,-0.129808959,0.006425237,-0.024218013,-4.3649e-05,0.040171255,0.008274883,-0.108723425,0.617799886,-1.515976413,-2.558010336,-0.330977708,0.394307019,-1.560073452
166.77171802520752,0.65003007,-2.413502343,-13.811657434,0.021574452,0.012968655,0.662692785,0.003639097,-0.000358409,0.00027665,0.002509568,0.004481108,-0.122490063,0.005223624,-0.022093609,-0.001674771,0.045136373,0.002123809,0.018615246,0.32893718,-1.122375801,-2.737279671,-0.260191243,0.353605329,-0.764584705
166.87364602088928,0.650556292,-2.413552949,-13.811392233,0.022069555,0.013596503,0.651340901,0.003984273,-0.001998346,-8.9595e-05,0.006215488,0.003712349,-0.110267549,0.00398332,-0.018107642,-0.003066145,0.039482357,-0.004744169,0.091142174,-0.100077291,-0.451469348,-2.886572334,-0.208278269,0.296529659,-0.24810369
166.9748649597168,0.65117973,-2.413717714,-13.811225743,0.022906144,0.014092562,0.641692756,0.004212701,-0.003656097,-0.000560685,0.008444751,0.002473494,-0.093118542,0.002762641,-0.016809012,-0.00415282,0.027143567,-0.009925198,0.145031912,0.257519417,-0.500334194,-3.046322061,-0.171570898,0.248499245,-0.014880506
167.07646489143372,0.65185121,-2.414092656,-13.811184016,0.023636228,0.014314351,0.634403098,0.003995261,-0.005504395,-0.001076954,0.008993652,0.001079784,-0.068638365,-0.000663443,-0.017727101,-0.004788865,0.011910039,-0.012542233,0.21151079,0.23800094,-0.672918022,-3.210212844,-0.153718793,0.224086777,0.335646738
167.1768298149109,0.652503587,-2.414679689,-13.811273256,0.024300321,0.014445871,0.630246527,0.003270667,-0.007320886,-0.001587194,0.007941017,-6.9416e-05,-0.036234591,-0.005171739,-0.017784251,-0.004938309,-0.003650951,-0.011649339,0.285832078,0.198507622,-0.836888471,-3.353920964,-0.158115029,0.231025143,0.816976529
167.27677392959595,0.653047025,-2.415410614,-13.811483833,0.025039295,0.014433815,0.629879975,0.002108478,-0.00872535,-0.002062083,0.005659429,-0.000772034,0.00262736,-0.009686842,-0.015166517,-0.00480571,-0.017066404,-0.008413122,0.357783282,0.140277477,-0.883341641,-3.451107968,-0.184186086,0.269306725,1.345456252
167.37763285636902,0.65338611,-2.416224245,-13.811796902,0.025373944,0.014126795,0.633633966,0.000446046,-0.009382178,-0.002477524,0.002655936,-0.000961128,0.044709343,-0.014543081,-0.009147755,-0.004349801,-0.02614437,-0.003847596,0.401908862,0.07800313,-0.792769361,-3.487533374,-0.22360515,0.327002905,1.81501754
167.47759890556335,0.653479597,-2.416972068,-13.812174751,0.025423218,0.013866337,0.641669059,-0.001339702,-0.008935383,-0.00272429,-0.000412854,-0.000661986,0.085043439,-0.016863158,0.000383238,-0.003032309,-0.02932484,0.000939715,0.402911333,0.039105686,-0.563803278,-3.435758933,-0.271011296,0.396348132,2.128038846
167.5784249305725,0.653353424,-2.417303157,-13.81258118,0.025286855,0.013569857,0.652975867,-0.002260502,-0.006629755,-0.002812642,-0.002442012,-0.000441413,0.114715092,-0.011504548,0.016254369,-0.001528155,-0.023001561,0.001825924,0.328574973,0.148078939,-0.144896306,-3.218967133,-0.337491449,0.493579478,2.153893918
167.67838287353516,0.653070125,-2.417209953,-13.813012876,0.025249653,0.013189654,0.665620806,-0.002342007,-0.003215453,-0.002783139,-0.002596205,-0.001026135,0.12594697,-0.004021896,0.028776424,-0.000251921,-0.007979821,-0.003545272,0.177195633,0.610145864,0.476058095,-2.701636724,-0.445182302,0.514105722,1.702695718
167.7782118320465,0.652730722,-2.417001712,-13.813452426,0.025171402,0.012582812,0.678116931,-0.002247342,-0.00037174,-0.002587699,-0.002480475,-0.001824585,0.122445222,-0.000543913,0.02853892,0.0012925,-0.001583836,-0.006652738,0.028646456,0.753060323,0.66915342,-2.353170476,-0.494697414,0.498133646,0.952002531
167.87895584106445,0.652421023,-2.41681211,-13.813878529,0.02507514,0.012114735,0.689533842,-0.002072171,0.001399487,-0.002232007,-0.002890626,-0.00248131,0.112331664,0.001063023,0.020960265,0.002877596,-0.00334621,-0.006592891,-0.062200969,0.41105983,0.377691375,-2.109825882,-0.50235026,0.442175064,0.351942848
167.98056888580322,0.652140208,-2.416594026,-13.814265721,0.024782731,0.011556459,0.69966396,-0.001735832,0.00258639,-0.001739654,-0.004051487,-0.002876666,0.098369612,0.002673278,0.014596401,0.004309746,-0.009129884,-0.004745361,-0.116394658,0.314442378,0.22365639,-1.899961122,-0.495043045,0.376156724,0.087573901
168.08206391334534,0.651851535,-2.416272395,-13.814586782,0.024345837,0.011142715,0.707892497,-0.001212942,0.003688851,-0.001134443,-0.005815349,-0.00294988,0.07826141,0.004390445,0.011944828,0.005446338,-0.014843901,-0.001926059,-0.172915861,0.427163977,0.255117999,-1.712161204,-0.486377262,0.317250761,-0.200503198
168.18240189552307,0.651556365,-2.415825164,-13.814810973,0.023478978,0.01068288,0.713429173,-0.000522467,0.004794347,-0.000449955,-0.007900644,-0.00270074,0.050517189,0.006055684,0.011170187,0.006331363,-0.018764022,0.001131966,-0.24227627,0.586957854,0.232933068,-1.551031232,-0.478100412,0.268599317,-0.634390723
168.2827959060669,0.651286916,-2.41527743,-13.814914967,0.022543162,0.010410241,0.715603997,0.000303506,0.005757354,0.000278053,-0.009918597,-0.002142703,0.01579136,0.00759852,0.010092105,0.006995465,-0.019754875,0.004245853,-0.315763685,0.710020358,0.116453305,-1.430481981,-0.466221881,0.228224451,-1.156917704
168.38532495498657,0.651064439,-2.414681114,-13.814886308,0.021415751,0.010230092,0.713875108,0.001143257,0.006373078,0.000998286,-0.011489396,-0.001314464,-0.023683088,0.008157811,0.007337695,0.007140274,-0.01692206,0.007071425,-0.371050247,0.776567358,-0.077357347,-1.370590447,-0.445610421,0.195694506,-1.664624088
168.48522400856018,0.650937682,-2.414088436,-13.814725252,0.020040778,0.010368717,0.708036771,0.001976023,0.00641418,0.001613467,-0.012131477,-0.000246925,-0.064119671,0.008162401,0.002483386,0.00636391,-0.009483052,0.009447676,-0.388821036,0.784008593,-0.337104395,-1.417937823,-0.405181359,0.178941666,-2.06011446
168.58660793304443,0.650996171,-2.413613796,-13.814450117,0.018791125,0.010605137,0.697433454,0.002771533,0.005566655,0.002041731,-0.010872703,0.001134897,-0.103496806,0.008017294,-0.005187665,0.004907025,0.005966497,0.012507062,-0.39228625,0.731682236,-0.680209251,-1.652367699,-0.330122954,0.199072642,-2.251555445
168.68815183639526,0.651334578,-2.413378568,-13.814085495,0.017754856,0.011191105,0.684431066,0.003478273,0.003421127,0.002279457,-0.007256287,0.002195673,-0.124959549,0.007255367,-0.01628051,0.003103556,0.026608496,0.011031952,-0.264979211,0.608359002,-1.141610375,-2.054306646,-0.225978247,0.245373532,-2.070371222
168.7883939743042,0.651862163,-2.413342195,-13.81367406,0.017361952,0.011571561,0.671277395,0.003990198,0.000861295,0.002344194,-0.002756583,0.002664599,-0.127299615,0.005689816,-0.022451628,0.001375341,0.038862865,0.006527702,-0.09555304,0.433724537,-1.258950497,-2.251845208,-0.169712474,0.222668598,-1.449024442
168.88939499855042,0.652440727,-2.413357543,-13.813267891,0.017323165,0.01212938,0.659108114,0.004388095,-0.001106933,0.002238511,0.001420869,0.002442571,-0.119297991,0.004492223,-0.020513082,-0.000327175,0.040901027,0.000404113,0.027345454,0.184076071,-0.892884937,-2.425073544,-0.124402603,0.174278039,-0.680985067
168.988835811615,0.653045856,-2.413397775,-13.812910256,0.017532744,0.012414608,0.648046821,0.004684683,-0.002537618,0.001968318,0.004583621,0.001649645,-0.106737358,0.003423783,-0.016168718,-0.001989507,0.03440957,-0.005429241,0.09612807,0.055222821,-0.267865481,-2.613796697,-0.086155023,0.12370349,-0.20429552
169.0888159275055,0.653690579,-2.41355164,-13.812640868,0.018089909,0.012755765,0.638708094,0.004726605,-0.003918956,0.001544776,0.006396384,0.000523118,-0.088711774,0.001320596,-0.014519983,-0.003561645,0.023012214,-0.009514462,0.155017505,0.059132303,-0.372549641,-2.818892614,-0.05992224,0.086946807,0.028659244
169.1890950202942,0.65433144,-2.413889783,-13.812487989,0.01879966,0.012794307,0.631763698,0.004283883,-0.005388801,0.000996589,0.006790918,-0.00063786,-0.063027616,-0.002702881,-0.014644911,-0.004905806,0.009665402,-0.010981187,0.226294359,0.070950788,-0.551734944,-3.22904558,-0.0091358,0.132344799,0.384759228
169.28957891464233,0.654907935,-2.414407354,-13.812464947,0.019340583,0.012704672,0.627970623,0.003338202,-0.006759965,0.000370207,0.005886154,-0.00157123,-0.029502137,-0.007430631,-0.013991621,-0.005856416,-0.003433728,-0.009827944,0.302566659,0.010019526,-0.671049566,-3.514000135,0.005332434,0.170061934,0.863882465
169.3894989490509,0.655327287,-2.415078064,-13.812565692,0.019763968,0.012569464,0.628007989,0.00181328,-0.00775613,-0.00024686,0.00395565,-0.002066522,0.010131248,-0.01290364,-0.011170641,-0.006076393,-0.014543646,-0.00641543,0.368203692,-0.074907933,-0.680586055,-3.677851374,-0.011249793,0.20754696,1.382339684
169.49062991142273,0.655534384,-2.415806336,-13.812766984,0.019976585,0.012125897,0.632443522,-5.4778e-05,-0.008051631,-0.000798734,0.001532349,-0.002052725,0.052334665,-0.016947503,-0.0054197,-0.005686032,-0.021326204,-0.001828047,0.405885032,-0.153534667,-0.576189057,-3.531703597,-0.091199948,0.190708166,1.841128889
169.59087491035461,0.655473155,-2.416476382,-13.81304033,0.020154004,0.011831659,0.641011608,-0.002063692,-0.007348093,-0.00128434,-0.000658143,-0.001601148,0.091769113,-0.019146645,0.003298854,-0.005105055,-0.021731305,0.00261262,0.397806646,-0.193439406,-0.360345951,-3.482463335,-0.144059017,0.227884785,2.141297693
169.69219183921814,0.655148723,-2.416874861,-13.813360724,0.019960145,0.011513198,0.652511899,-0.003619155,-0.005263392,-0.00172334,-0.00188908,-0.001052985,0.117786764,-0.016632235,0.015582568,-0.004604515,-0.015135951,0.004620931,0.301465547,-0.139739608,-0.037322278,-3.422423739,-0.182384336,0.271896633,2.134854252
169.79336786270142,0.654647798,-2.417007784,-13.813713754,0.019930016,0.011190094,0.665259741,-0.004538162,-0.002448092,-0.002112229,-0.00212371,-0.000766391,0.124904101,-0.011296579,0.023995452,-0.004050201,-0.006150988,0.0033531,0.139284134,0.035254634,0.280190864,-3.326966328,-0.208353058,0.306264209,1.613435206
169.89327692985535,0.654115036,-2.41703864,-13.814083655,0.019845919,0.010894161,0.677456213,-0.004960331,-0.000149059,-0.002402739,-0.002148601,-0.000752431,0.119332651,-0.006344161,0.023291868,-0.003248629,-0.002019532,0.00110365,0.002785092,0.131359339,0.333470219,-3.199249058,-0.22150654,0.324417674,0.839810069
169.99408102035522,0.653629901,-2.417068855,-13.814464488,0.019684166,0.01057309,0.68860336,-0.005005459,0.001285225,-0.002574007,-0.002459442,-0.000901031,0.108537592,-0.002219142,0.017027548,-0.002173467,-0.002781751,-0.00070911,-0.074729884,-0.153637205,0.211498922,-3.052061443,-0.220246002,0.322249086,0.270132943
170.09501695632935,0.653190097,-2.417051893,-13.814842935,0.019430617,0.010391684,0.698330287,-0.004696267,0.002275773,-0.002607865,-0.003226702,-0.001061636,0.093559465,0.001498604,0.012042106,-0.000889043,-0.006205343,-0.001336961,-0.127265855,0.187871015,0.198531765,-2.898303548,-0.21018859,0.307442605,0.058994486
170.19386196136475,0.652737509,-2.416960558,-13.815200463,0.019184737,0.009987069,0.706120147,-0.004277588,0.003188933,-0.002508955,-0.004368999,-0.001149157,0.072008083,0.003380332,0.010004746,0.000425656,-0.009857679,-0.001013738,-0.189039429,0.276237918,0.161398174,-2.746701995,-0.198402622,0.290176372,-0.248070708
170.29589080810547,0.652300743,-2.416761481,-13.815515105,0.018611893,0.009823294,0.711178199,-0.003612074,0.004070808,-0.002286583,-0.005683371,-0.001055674,0.04300803,0.005672697,0.00917455,0.001684304,-0.012157908,0.000350259,-0.259712203,0.424286187,0.101963067,-2.405886224,-0.225385774,0.213853952,-0.688840219
170.39833092689514,0.651880456,-2.416482641,-13.815766452,0.017982716,0.009756674,0.712690477,-0.002835223,0.004799269,-0.001961714,-0.006889719,-0.000744645,0.007549053,0.007033141,0.007751611,0.002734781,-0.011926234,0.002239587,-0.321259579,0.576673424,-0.013741226,-2.179834767,-0.230974399,0.165130617,-1.19889211
170.49893283843994,0.651526905,-2.416159146,-13.815933448,0.01723395,0.009716184,0.710421568,-0.00196949,0.005191868,-0.001565338,-0.007703882,-0.000224475,-0.031853396,0.008051245,0.005019791,0.003540662,-0.009165259,0.004241674,-0.366786838,0.708499323,-0.180961172,-2.014080633,-0.228670786,0.128969326,-1.688167501
170.59884190559387,0.651308327,-2.415842384,-13.816007294,0.016392809,0.009772837,0.704015426,-0.001005037,0.005051732,-0.001164959,-0.007700348,0.000507973,-0.071085152,0.009166544,0.000524983,0.00386485,-0.002724844,0.00639964,-0.384658345,0.807129206,-0.396202807,-1.92066356,-0.214677641,0.103924191,-2.062364646
170.699786901474,0.651354561,-2.415598393,-13.815988584,0.015640838,0.01008775,0.694083686,0.000261391,0.003970461,-0.00079546,-0.005956606,0.00168831,-0.103669563,0.011614957,-0.007411403,0.003745948,0.011388742,0.010182251,-0.343488382,0.939903486,-0.719988472,-2.117158187,-0.14447196,0.148277684,-2.207418646
170.80043292045593,0.651718326,-2.415505074,-13.815870414,0.015207163,0.010764823,0.682016565,0.001684418,0.001890201,-0.000493668,-0.001861202,0.003196173,-0.121164932,0.013445679,-0.016785241,0.00323633,0.032084448,0.013609715,-0.225514094,1.257154291,-1.247811621,-2.173828194,-0.107806765,0.138763626,-1.965809946
170.90007090568542,0.652272831,-2.415563562,-13.815680006,0.015291802,0.011207658,0.669506109,0.00282721,-0.000492005,-0.000319105,0.002879428,0.004063983,-0.121982567,0.012033248,-0.021711015,0.002192839,0.042809747,0.010157583,-0.073377672,1.193183381,-1.359966809,-2.215370045,-0.080892093,0.112633557,-1.299221247
171.0002830028534,0.652887188,-2.415665553,-13.815464081,0.015855449,0.01190061,0.657911068,0.003673015,-0.002355062,-0.000273282,0.007009151,0.004023876,-0.11370137,0.00953061,-0.019554702,0.000978612,0.041750982,0.002766525,0.035955076,0.749444504,-0.93227752,-2.278286046,-0.056938064,0.081570579,-0.576478766
171.1004729270935,0.653555401,-2.415787904,-13.815271734,0.01676599,0.012440945,0.647464415,0.00436373,-0.003761301,-0.000338265,0.009863755,0.003152116,-0.101274753,0.007694184,-0.015710086,-0.000161294,0.032507524,-0.00527236,0.097772837,0.224833351,-0.279683256,-2.37246899,-0.036632391,0.05306447,-0.17294363
171.2011649608612,0.65429499,-2.416004526,-13.815141886,0.017789737,0.01274141,0.638682371,0.004814072,-0.00513536,-0.000462544,0.011174796,0.001823628,-0.08361596,0.005460653,-0.01433144,-0.000918343,0.018929545,-0.010881125,0.152943405,0.243927992,-0.430609722,-2.49503291,-0.02692901,0.039230557,0.05243847
171.3021478652954,0.655068798,-2.416364782,-13.815096275,0.018883708,0.012885973,0.632023863,0.004860415,-0.00655268,-0.000607194,0.010921195,0.000414978,-0.058624835,0.001962595,-0.01422067,-0.001288053,0.003903656,-0.013124887,0.220820898,0.392020287,-0.551889127,-2.630115978,-0.033463165,0.048893943,0.41177344
171.40199184417725,0.655797794,-2.416865218,-13.815142964,0.019631453,0.012889863,0.628820591,0.004388283,-0.007794174,-0.000761514,0.009369771,-0.000766103,-0.026112889,-0.002716141,-0.012956662,-0.001466653,-0.00968887,-0.012205033,0.293829892,0.409541267,-0.602842841,-2.754767925,-0.056957419,0.083286445,0.881233815
171.50282287597656,0.656394836,-2.417464765,-13.815276259,0.020358168,0.012795277,0.629144954,0.003375713,-0.008574947,-0.000896736,0.006956998,-0.001551143,0.012236611,-0.007902833,-0.009352408,-0.00138655,-0.019796075,-0.009156789,0.356595466,0.345405033,-0.54250833,-2.848627152,-0.095654054,0.13988992,1.3794374
171.60270285606384,0.656773588,-2.418090472,-13.815479444,0.020910096,0.012436042,0.633595539,0.001882834,-0.008598737,-0.00098971,0.004224515,-0.00188672,0.053013799,-0.012821008,-0.002972252,-0.001066784,-0.025066204,-0.005096079,0.392418954,0.238365406,-0.372239247,-2.900172762,-0.143595009,0.210006461,1.814326088
171.70330786705017,0.656891068,-2.418609677,-13.815728815,0.02117861,0.012121572,0.642064604,0.000242386,-0.007569014,-0.001025937,0.001871659,-0.001806817,0.090926737,-0.015329433,0.006316383,-0.000573626,-0.023989849,-0.0009695,0.383116251,0.126451889,-0.095570852,-2.910742849,-0.189949935,0.277801408,2.086876003
171.80342602729797,0.65671833,-2.41886445,-13.815997407,0.021483757,0.011640063,0.653470027,-0.001197514,-0.005232139,-0.000999487,0.000587681,-0.001558623,0.1163409,-0.014678136,0.018253041,1.3065e-05,-0.0161848,0.001446503,0.292834017,0.062289052,0.274072873,-2.883336586,-0.227861646,0.333247546,2.053649109
171.90373992919922,0.656350663,-2.418847804,-13.816261868,0.021618113,0.011243104,0.665990711,-0.002131188,-0.00223704,-0.000905403,0.000299658,-0.001416413,0.123177116,-0.010939159,0.026441606,0.000662507,-0.006871603,0.001429426,0.135703718,0.090793611,0.569339295,-2.579374137,-0.304797939,0.303635849,1.532188801
172.00368094444275,0.655957978,-2.418741624,-13.816506439,0.021735233,0.0107986,0.678058077,-0.002568094,0.00015039,-0.000728028,0.000125073,-0.001435715,0.117686499,-0.006340084,0.02464449,0.001440376,-0.003283577,0.000293711,0.002276798,0.092536175,0.527683815,-2.363639439,-0.346842693,0.287492458,0.789759007
172.10424780845642,0.655601071,-2.418647432,-13.816719319,0.021852923,0.010512834,0.688915565,-0.002711991,0.001615906,-0.000454524,-0.000457197,-0.001518913,0.107009359,-0.002909306,0.017651962,0.00234664,-0.005060963,-0.000494274,-0.07405694,-0.173052674,0.274248289,-2.178560021,-0.369941004,0.268147934,0.255849623
172.20469093322754,0.655266015,-2.418514679,-13.816888609,0.021859819,0.010100526,0.69855908,-0.002583949,0.002645957,-9.2454e-05,-0.001606299,-0.001610376,0.0921992,2.3504e-05,0.012505947,0.003238481,-0.009562004,-0.000788522,-0.125888195,0.216508777,0.237254036,-2.015196488,-0.382080223,0.245766665,0.051462225
172.30555987358093,0.65489824,-2.418305335,-13.816998717,0.021587961,0.00975572,0.706274389,-0.002358508,0.003635458,0.000347348,-0.003223255,-0.001575305,0.070908176,0.001585139,0.010678287,0.004050157,-0.014187293,8.943e-06,-0.186803625,0.228262004,0.248422599,-1.880050641,-0.386408041,0.222286568,-0.261225276
172.4049129486084,0.654511082,-2.417995307,-13.817032829,0.021051174,0.00946045,0.711169602,-0.001963026,0.004631089,0.000840887,-0.005071072,-0.001370183,0.042228234,0.003243914,0.010172903,0.004669823,-0.017190903,0.001438538,-0.256800687,0.302948338,0.231293973,-1.776969272,-0.386482105,0.200678001,-0.702720517
172.50538396835327,0.654109709,-2.417616316,-13.81697605,0.020458306,0.00936527,0.712787331,-0.001527097,0.005505046,0.001354288,-0.006870437,-0.000974794,0.007098016,0.004024673,0.009169573,0.00499475,-0.017752824,0.00319928,-0.322951729,0.391762115,0.144799761,-1.715020456,-0.381978477,0.183135884,-1.208250537
172.60579895973206,0.653730179,-2.417205328,-13.816820498,0.01964176,0.009409649,0.710315441,-0.001061417,0.006076663,0.001809471,-0.008228206,-0.000308058,-0.031985561,0.004467166,0.006752189,0.00468471,-0.014830232,0.005626935,-0.370470556,0.472333768,-0.005923379,-1.731998743,-0.363592773,0.177102421,-1.688840082
