__time,/xplorer_mini/gnc/auv_status/eta[0],/xplorer_mini/gnc/auv_status/eta[1],/xplorer_mini/gnc/auv_status/eta[2],/xplorer_mini/gnc/auv_status/eta[3],/xplorer_mini/gnc/auv_status/eta[4],/xplorer_mini/gnc/auv_status/eta[5],/xplorer_mini/gnc/auv_status/eta_ddiff[0],/xplorer_mini/gnc/auv_status/eta_ddiff[1],/xplorer_mini/gnc/auv_status/eta_ddiff[2],/xplorer_mini/gnc/auv_status/eta_ddiff[3],/xplorer_mini/gnc/auv_status/eta_ddiff[4],/xplorer_mini/gnc/auv_status/eta_ddiff[5],/xplorer_mini/gnc/auv_status/eta_diff[0],/xplorer_mini/gnc/auv_status/eta_diff[1],/xplorer_mini/gnc/auv_status/eta_diff[2],/xplorer_mini/gnc/auv_status/eta_diff[3],/xplorer_mini/gnc/auv_status/eta_diff[4],/xplorer_mini/gnc/auv_status/eta_diff[5],/xplorer_mini/gnc/auv_status/eta_e[0],/xplorer_mini/gnc/auv_status/eta_e[1],/xplorer_mini/gnc/auv_status/eta_e[2],/xplorer_mini/gnc/auv_status/eta_e[3],/xplorer_mini/gnc/auv_status/eta_e[4],/xplorer_mini/gnc/auv_status/eta_e[5],/xplorer_mini/gnc/auv_status/eta_ref[0],/xplorer_mini/gnc/auv_status/eta_ref[1],/xplorer_mini/gnc/auv_status/eta_ref[2],/xplorer_mini/gnc/auv_status/eta_ref[3],/xplorer_mini/gnc/auv_status/eta_ref[4],/xplorer_mini/gnc/auv_status/eta_ref[5],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[0],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[1],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[2],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[3],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[4],/xplorer_mini/gnc/auv_status/eta_ref_ddiff[5],/xplorer_mini/gnc/auv_status/eta_ref_diff[0],/xplorer_mini/gnc/auv_status/eta_ref_diff[1],/xplorer_mini/gnc/auv_status/eta_ref_diff[2],/xplorer_mini/gnc/auv_status/eta_ref_diff[3],/xplorer_mini/gnc/auv_status/eta_ref_diff[4],/xplorer_mini/gnc/auv_status/eta_ref_diff[5],/xplorer_mini/gnc/auv_status/header/stamp/nanosec,/xplorer_mini/gnc/auv_status/header/stamp/sec,/xplorer_mini/gnc/auv_status/nu[0],/xplorer_mini/gnc/auv_status/nu[1],/xplorer_mini/gnc/auv_status/nu[2],/xplorer_mini/gnc/auv_status/nu[3],/xplorer_mini/gnc/auv_status/nu[4],/xplorer_mini/gnc/auv_status/nu[5],/xplorer_mini/gnc/auv_status/nu_diff[0],/xplorer_mini/gnc/auv_status/nu_diff[1],/xplorer_mini/gnc/auv_status/nu_diff[2],/xplorer_mini/gnc/auv_status/nu_diff[3],/xplorer_mini/gnc/auv_status/nu_diff[4],/xplorer_mini/gnc/auv_status/nu_diff[5],/xplorer_mini/gnc/auv_status/tau[0],/xplorer_mini/gnc/auv_status/tau[1],/xplorer_mini/gnc/auv_status/tau[2],/xplorer_mini/gnc/auv_status/tau[3],/xplorer_mini/gnc/auv_status/tau[4],/xplorer_mini/gnc/auv_status/tau[5],/xplorer_mini/gnc/auv_status/thrust_force[0],/xplorer_mini/gnc/auv_status/thrust_force[1],/xplorer_mini/gnc/auv_status/thrust_force[2],/xplorer_mini/gnc/auv_status/thrust_force[3],/xplorer_mini/gnc/auv_status/thrust_force[4],/xplorer_mini/gnc/auv_status/thrust_force[5],/xplorer_mini/gnc/auv_status/thrust_force[6],/xplorer_mini/gnc/auv_status/thrust_force[7]
1720790229.880171,-0.002901936,0.010866210,-0.238352388,0.010730194,0.001712525,-0.046075760,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002000182,-0.006791351,0.005824453,0.005811372,0.004612314,-0.061328622,-0.006335215,0.004140398,-0.038352388,0.010730194,0.001712525,-0.045985671,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,572000000.000000000,88.000000000,0.002892225,-0.006540857,0.004390973,0.006154549,0.003432020,-0.041735408,-0.000679598,-0.010481129,0.015196978,-0.002025675,-0.006180744,0.268534818,0.381298056,-0.520905193,-0.000225897,-0.000042686,0.000013178,0.681749026,1.948505901,-2.749783027,-0.000088003,-0.000002419,-0.000131660,-0.000003814,-2.008728841,1.647749701
1720790229.980602,-0.002832410,0.010084848,-0.237639414,0.011394023,0.001995483,-0.047571985,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001077192,-0.007399692,0.006640293,0.006299100,0.003325559,-0.028666795,-0.006265689,0.003359036,-0.037639414,0.011394023,0.001995483,-0.047481896,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,672000000.000000000,88.000000000,0.002305071,-0.007411451,0.005670551,0.005187320,0.002460890,-0.003640939,-0.004233373,-0.009119000,0.013340509,-0.007245552,-0.008518840,0.341993071,0.403629880,-0.530778583,-0.000067769,-0.000012806,0.000003953,1.213077959,3.538085592,-4.425768718,-0.000026401,-0.000000726,-0.000039498,-0.000001144,-3.661947479,3.240349664
1720790230.080403,-0.002863038,0.009373414,-0.236896300,0.011724258,0.002161628,-0.044691129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000108761,-0.007199949,0.007193886,0.004201379,0.002160683,0.011565952,-0.006296317,0.002647602,-0.036896300,0.011724258,0.002161628,-0.044601040,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,772000000.000000000,88.000000000,0.001496359,-0.007720608,0.006684892,0.003861691,0.001348093,0.040165742,-0.006930995,-0.004899801,0.011102543,-0.011453066,-0.010345232,0.409244694,0.488435538,-0.398076436,-0.501044710,-0.100208718,-0.014784977,1.752107092,5.068194222,-6.065832534,-0.275795601,-0.000000218,-0.225248547,-0.000000343,-5.385749437,4.952124448
1720790230.180422,-0.002970367,0.008828644,-0.236155576,0.012031258,0.002089045,-0.037396783,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000718671,-0.005973372,0.007343235,0.003409410,0.000140130,0.054530206,-0.006403646,0.002102832,-0.036155576,0.012031258,0.002089045,-0.037306694,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,872000000.000000000,88.000000000,0.000585809,-0.007206263,0.007402335,0.002490897,0.000091411,0.084705010,-0.008453148,0.002130476,0.008352867,-0.013031480,-0.011900343,0.434548282,0.671042610,-0.111985726,-0.931547771,-0.186309487,-0.027379599,2.194362750,6.186179477,-7.371656431,-0.512576554,-0.000000065,-0.418971048,-0.000000103,-6.872232709,6.461631748
1720790230.281379,-0.003166470,0.008607346,-0.235455202,0.012162080,0.001773329,-0.025787231,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001588323,-0.003341100,0.007105593,0.001938581,-0.002167975,0.097625931,-0.006599749,0.001881534,-0.035455202,0.012162080,0.001773329,-0.025697142,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,972000000.000000000,88.000000000,-0.000475437,-0.005495055,0.007780536,0.002313467,-0.001203051,0.120800047,-0.009964667,0.012617599,0.005153264,-0.005151454,-0.012631341,0.383029740,0.771487646,0.336392929,-1.379392970,-0.275878574,-0.038443819,2.364200896,6.457643588,-7.692488580,-0.755412395,-0.000000020,-0.623980524,-0.000000031,-7.583449844,7.239468184
1720790230.381697,-0.003365467,0.008942381,-0.234832866,0.012599757,0.001306728,-0.011995437,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001869479,0.001342915,0.006488026,0.003645314,-0.003916600,0.125830333,-0.006798746,0.002216569,-0.034832866,0.012599757,0.001306728,-0.011905348,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,72000000.000000000,89.000000000,-0.001299351,-0.002006862,0.007760321,0.004350629,-0.002769888,0.138874799,-0.008756799,0.028202629,0.001404476,0.012714699,-0.014757257,0.241432191,0.754165115,1.097345918,-2.103203360,-0.316823276,-0.123178173,2.048875478,5.166463541,-6.290574597,-1.002619179,-0.259543480,-0.841040691,-0.000000009,-6.952490311,6.699239664
1720790230.483698,-0.003529208,0.009536650,-0.234332825,0.013227003,0.000786511,0.002151006,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001707031,0.004562758,0.005446697,0.005484314,-0.004816499,0.136774201,-0.006962487,0.002810838,-0.034332825,0.013227003,0.000786511,0.002241095,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,174000000.000000000,89.000000000,-0.001698029,0.001426335,0.007336656,0.005874453,-0.004563472,0.138562122,-0.005417781,0.032493168,-0.002544316,0.014481177,-0.016982266,0.070240919,0.588715893,1.330384751,-2.730921556,-0.368601981,-0.182462901,1.297827449,2.831704777,-3.790284546,-1.233407350,-0.443955822,-1.053558381,-0.000000003,-4.780764048,4.501994778
1720790230.584600,-0.003695501,0.010112691,-0.233984721,0.013881384,0.000035965,0.015397283,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001653331,0.005322054,0.004022958,0.006136146,-0.006595757,0.131938085,-0.007128780,0.003386880,-0.033984721,0.013881384,0.000035965,0.015487372,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,274000000.000000000,89.000000000,-0.001884577,0.003627553,0.006568392,0.005578709,-0.006226960,0.128693729,-0.002905568,0.024854348,-0.006035691,0.002314738,-0.016510778,-0.046651995,0.382624692,0.878900451,-3.548947228,-0.364207911,-0.150564315,0.545221384,0.849511433,-1.612405418,-1.432313849,-0.599534663,-1.252679543,-0.264419173,-2.270390920,1.949326833
1720790230.684313,-0.003816560,0.010631231,-0.233810417,0.014230594,-0.000853792,0.027307989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001343415,0.005226390,0.002427014,0.004285311,-0.008207027,0.122956367,-0.007249839,0.003905419,-0.033810417,0.014230594,-0.000853792,0.027398078,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,374000000.000000000,89.000000000,-0.001757157,0.004827197,0.005514405,0.003271146,-0.007270596,0.114498404,0.000020273,0.015853815,-0.009188617,-0.015458519,-0.012258681,-0.113362870,0.114787408,0.263670135,-4.199430296,-0.372397055,-0.128926778,0.163566415,0.254853430,-0.483721626,-1.594645584,-0.725457219,-1.436062200,-0.443265293,-0.681117276,0.584798050
1720790230.784801,-0.003923533,0.011178438,-0.233788343,0.014271543,-0.001853124,0.037372476,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001151837,0.005398372,0.000882621,0.001572238,-0.009457433,0.107338317,-0.007356812,0.004452627,-0.033788343,0.014271543,-0.001853124,0.037462565,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,474000000.000000000,89.000000000,-0.001555993,0.005689728,0.004260922,-0.000488689,-0.007341540,0.094517995,0.001414226,0.010793858,-0.011530965,-0.030956403,-0.004174216,-0.173871725,0.257854053,0.339781457,-4.708894545,-0.387057569,-0.102116768,-0.112694369,-0.795111537,0.235199141,-1.721350739,-0.807655110,-1.600740457,-0.579148239,0.044294159,-0.306453606
1720790230.885710,-0.003985064,0.011840570,-0.233884726,0.013814746,-0.002564037,0.044866082,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000776268,0.006254430,-0.000409891,-0.002725907,-0.007813618,0.084656736,-0.007418343,0.005114758,-0.033884726,0.013814746,-0.002564037,0.044956171,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,574000000.000000000,89.000000000,-0.001179850,0.006674628,0.002876182,-0.004750901,-0.006295152,0.066608928,0.003057268,0.010132461,-0.013152473,-0.039122405,0.006072450,-0.247524986,0.465913368,0.443536647,-5.057717489,-0.405619736,-0.065860739,-0.526711551,-2.267817900,1.403117957,-1.804675327,-0.836765878,-1.738232758,-0.678043526,1.228584410,-1.555278155
1720790230.987400,-0.004009160,0.012610500,-0.234052526,0.012964356,-0.003136226,0.049000131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000401553,0.007265838,-0.001297569,-0.006770503,-0.006349412,0.054335370,-0.007442439,0.005884688,-0.034052526,0.012964356,-0.003136226,0.049090221,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,676000000.000000000,89.000000000,-0.000722488,0.007703543,0.001440878,-0.008964489,-0.003936118,0.026130530,0.004118718,0.010242145,-0.013992869,-0.041231837,0.018334975,-0.357606284,0.623427963,0.398506811,-5.232152026,-0.421302378,-0.017507971,-1.065295768,-3.986273158,2.939781249,-1.830863433,-0.815140735,-1.838468526,-0.747679332,2.901221298,-3.227819486
1720790231.087433,-0.003955767,0.013422712,-0.234224316,0.011641529,-0.003322790,0.048344919,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000245956,0.007753757,-0.001568225,-0.011109379,-0.003185164,0.011804058,-0.007389046,0.006696900,-0.034224316,0.011641529,-0.003322790,0.048435009,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,776000000.000000000,89.000000000,-0.000183208,0.008434450,0.000136178,-0.011233182,-0.001072914,-0.019855217,0.004936556,0.008088666,-0.013151684,-0.027939009,0.025149929,-0.422870345,0.596259997,0.127986819,-5.227455239,-0.424939206,0.045853683,-1.687782964,-5.791700833,4.678093365,-1.784303440,-0.751041815,-1.891772195,-0.800337789,4.894367514,-5.319453045
1720790231.187466,-0.003818774,0.014173799,-0.234407686,0.010490636,-0.003059268,0.043030091,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001032738,0.007583737,-0.001754056,-0.011389062,0.000889109,-0.033662582,-0.007252053,0.007447987,-0.034407686,0.010490636,-0.003059268,0.043120180,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,876000000.000000000,89.000000000,0.000526016,0.008703058,-0.001294895,-0.011410411,0.001765784,-0.065736181,0.006445536,0.004306859,-0.013963018,-0.009622309,0.027415865,-0.448027852,0.607886190,-0.155614220,-5.094400629,-0.408450389,0.101110431,-2.160258944,-7.088885738,5.992380826,-1.685050121,-0.689311850,-1.883276165,-0.836762493,6.498968596,-6.893526408
1720790231.289559,-0.003602184,0.014806459,-0.234576372,0.009481745,-0.002608631,0.033182348,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001825951,0.006703744,-0.001707020,-0.010478954,0.003421191,-0.079032974,-0.007035463,0.008080647,-0.034576372,0.009481745,-0.002608631,0.033272437,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,978000000.000000000,89.000000000,0.001295031,0.008387281,-0.002612234,-0.009127245,0.004092157,-0.106976561,0.007316761,-0.000918378,-0.013410279,0.013095472,0.024509375,-0.423091011,0.612349762,-0.522561371,-4.860956736,-0.366352384,0.148360863,-2.469292247,-7.812116396,6.795789430,-1.533214274,-0.643655782,-1.813145054,-0.870941627,7.671901472,-7.981127096
1720790231.388654,-0.003302962,0.015193518,-0.234739858,0.009006541,-0.001967947,0.020121133,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002601273,0.004667408,-0.001634063,-0.006404895,0.005423204,-0.113345682,-0.006736241,0.008467706,-0.034739858,0.009006541,-0.001967947,0.020211222,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,78000000.000000000,90.000000000,0.002065804,0.007165763,-0.003785454,-0.004202808,0.005460740,-0.132419287,0.007484651,-0.008658486,-0.012074593,0.037723797,0.016745045,-0.301534249,0.593696241,-0.977247544,-4.585071765,-0.300991212,0.178106845,-2.424266775,-7.392338071,6.484990211,-1.356266347,-0.631813390,-1.688747565,-0.908244464,7.805018494,-8.026804876
1720790231.490449,-0.002942071,0.015248473,-0.234927639,0.009117594,-0.001329664,0.006220223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003306617,0.001784905,-0.001804692,-0.001144095,0.006094944,-0.131310072,-0.006375350,0.008522661,-0.034927639,0.009117594,-0.001329664,0.006310313,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,180000000.000000000,90.000000000,0.002775660,0.005091811,-0.004820061,0.002229290,0.005519473,-0.137562287,0.007214389,-0.017115208,-0.010864628,0.056341824,0.005434646,-0.126461275,0.522591641,-1.291127731,-4.314694097,-0.225299018,0.181038991,-1.804373939,-5.297527272,4.467557860,-1.193563850,-0.654314839,-1.527030743,-0.939784665,6.060412866,-6.286927727
1720790231.592215,-0.002562851,0.015191555,-0.235194708,0.009886350,-0.000588722,-0.007058787,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003594474,0.000144860,-0.002374233,0.004932548,0.006913377,-0.130523485,-0.005996130,0.008465743,-0.035194708,0.009886350,-0.000588722,-0.006968698,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,280000000.000000000,90.000000000,0.003311857,0.003138517,-0.005752040,0.008140937,0.004266888,-0.130233099,0.005844095,-0.018539517,-0.009655318,0.057472676,-0.006965774,0.012359967,0.309724721,-1.087208814,-4.081391270,-0.157261583,0.157908406,-0.934226343,-2.660063557,1.977153749,-1.074887591,-0.695879145,-1.358962002,-0.951662532,3.243187460,-3.568447474
1720790231.692605,-0.002192724,0.015146668,-0.235581522,0.011159402,-0.000276758,-0.019308026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003669234,-0.000270752,-0.003419964,0.010391126,0.004257763,-0.124901720,-0.005626003,0.008420856,-0.035581522,0.011159402,-0.000276758,-0.019217937,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,380000000.000000000,90.000000000,0.003679537,0.001790037,-0.006573370,0.012213690,0.002088155,-0.117497310,0.004326989,-0.015001215,-0.008645907,0.045751073,-0.017340868,0.092858511,-0.205890320,-0.498684432,-3.896150339,-0.112427317,0.116214876,-0.308423459,-0.798019067,0.593146125,-1.012405668,-0.737011593,-1.216737794,-0.929995283,0.972956238,-1.415577818
1720790231.794212,-0.001815754,0.015029236,-0.236122619,0.012599813,-0.000107915,-0.029857467,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003739561,-0.000903248,-0.004813673,0.013200215,0.002459234,-0.111316605,-0.005249033,0.008303424,-0.036122619,0.012599813,-0.000107915,-0.029767378,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,480000000.000000000,90.000000000,0.003957379,0.000566058,-0.007256430,0.013839405,-0.000445720,-0.099739538,0.003242993,-0.013068219,-0.007375195,0.025105328,-0.022939386,0.152161961,0.299671826,-0.358288310,-3.713554451,-0.108068480,0.057561997,-0.058469975,-0.239405720,-0.239422124,-1.005973438,-0.752407211,-1.120974987,-0.834198815,0.291886871,-0.424673345
1720790231.894153,-0.001483206,0.014785824,-0.236814310,0.013933596,-0.000367644,-0.038121781,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003449702,-0.001974861,-0.006285937,0.013296547,-0.001080339,-0.091245175,-0.004916485,0.008060012,-0.036814310,0.013933596,-0.000367644,-0.038031692,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,580000000.000000000,90.000000000,0.003988345,-0.000755389,-0.007693998,0.012995112,-0.002635027,-0.074402926,0.001189658,-0.013170598,-0.005275531,0.001621546,-0.022206961,0.223004873,0.231349662,-0.606994644,-3.401712982,-0.167066783,-0.021305584,0.284650257,0.850743733,-1.500431407,-1.043400853,-0.693875438,-1.075122596,-0.589314094,-0.759863055,0.377322797
1720790231.994205,-0.001284397,0.014412179,-0.237619752,0.015048935,-0.000576754,-0.043142123,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002426573,-0.003207970,-0.007523873,0.011796341,-0.001787867,-0.062515948,-0.004717676,0.007686367,-0.037619752,0.015048935,-0.000576754,-0.043052034,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,680000000.000000000,90.000000000,0.003516478,-0.002168947,-0.007826714,0.010282965,-0.004005699,-0.040685821,-0.002946170,-0.013846083,-0.002511675,-0.018498569,-0.016256795,0.302921196,0.172539714,-0.845635328,-2.834307816,-0.302439816,-0.098045215,0.764255472,2.375414377,-3.153158892,-1.100492426,-0.484260140,-1.072761023,-0.176794228,-2.207904792,1.629397822
1720790232.096089,-0.001270274,0.013961692,-0.238496547,0.015788218,-0.001130175,-0.044310202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000826836,-0.004115800,-0.008394730,0.008713878,-0.004410307,-0.026931334,-0.004703553,0.007235880,-0.038496547,0.015788218,-0.001130175,-0.044220112,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,782000000.000000000,90.000000000,0.002487887,-0.003461523,-0.007746609,0.006489694,-0.004543119,0.000089554,-0.008083991,-0.013201859,-0.000192763,-0.032102464,-0.008638979,0.376303984,0.106425645,-0.988964961,-2.440792222,-0.408831920,-0.041607744,1.314006295,4.117356632,-4.923117492,-1.146242419,-0.145278042,-1.096233493,-0.053038268,-3.872705853,3.189838348
1720790232.196961,-0.001456788,0.013500685,-0.239413099,0.016046772,-0.001517983,-0.041138511,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001031947,-0.004398514,-0.008808478,0.004388558,-0.003984523,0.013687100,-0.004890067,0.006774873,-0.039413099,0.016046772,-0.001517983,-0.041048422,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,882000000.000000000,90.000000000,0.000974114,-0.004399708,-0.007544332,0.002247777,-0.004417921,0.044686685,-0.012813830,-0.010399077,0.001330341,-0.038741938,-0.001732492,0.418949934,0.036813529,-1.023643791,-2.333485024,-0.442899048,-0.017332990,1.831263308,5.745961486,-6.498658457,-1.152788142,-0.043583413,-1.121201989,-0.015911481,-5.453759742,4.743572620
1720790232.297295,-0.001826758,0.013129705,-0.240320338,0.015869954,-0.002141503,-0.033357862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.002899375,-0.003916417,-0.008993217,0.000078839,-0.005559993,0.058570674,-0.005260037,0.006403893,-0.040320338,0.015869954,-0.002141503,-0.033267773,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,982000000.000000000,90.000000000,-0.000815365,-0.004725273,-0.007200989,-0.001939899,-0.003881703,0.087920194,-0.016370503,-0.005398681,0.002802505,-0.040936313,0.003233777,0.428319542,-0.015845380,-0.948284512,-2.249767108,-0.442814034,0.003501185,2.211363432,6.921482908,-7.576822636,-1.105823598,-0.013075024,-1.126095042,-0.004773444,-6.637686727,5.964049792
1720790232.398113,-0.002307112,0.012927287,-0.241186979,0.015379633,-0.002578374,-0.021864688,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.004232294,-0.002591852,-0.008764450,-0.003408594,-0.004726096,0.098023423,-0.005740391,0.006201475,-0.041186979,0.015379633,-0.002578374,-0.021774599,0.003433279,0.006725812,-0.200000000,0.000000000,-0.000000000,-0.000090089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,82000000.000000000,91.000000000,-0.002539194,-0.004259516,-0.006637970,-0.004987009,-0.003595593,0.121410003,-0.016977953,0.001640696,0.004781886,-0.033610665,0.002972904,0.362924529,0.072268786,-0.711106563,-2.080017948,-0.413861774,0.034316306,2.326728407,7.161058975,-7.806961849,-0.977426115,-0.003922507,-1.097237293,-0.001432033,-7.054129659,6.491678039
